author,year,latitude,longitude,years_since_nt_start,p,tave,irrigation_ct,irrigation_nt,crop_rotation_with_at_least_3_crops_involved_in_ct,crop_rotation_with_at_least_3_crops_involved_in_nt,st,crop,site_country,relative_yield_change
Schlegel,2018,38.47,-101.75,2,536.2,9.7,No,No,No,No,Loam,wheat.winter,USA,0.3576
Schlegel,2018,38.47,-101.75,3,437.8,11.59,No,No,No,No,Loam,wheat.winter,USA,-0.0585
Schlegel,2018,38.47,-101.75,4,492.8,11.65,No,No,No,No,Loam,wheat.winter,USA,0.1555
Schlegel,2018,38.47,-101.75,5,507.7,11.5,No,No,No,No,Loam,wheat.winter,USA,0.6111
Schlegel,2018,38.47,-101.75,6,423.9,10.97,No,No,No,No,Loam,wheat.winter,USA,0.5087
Schlegel,2018,38.47,-101.75,7,473.3,11.21,No,No,No,No,Loam,wheat.winter,USA,0.2292
Schlegel,2018,38.47,-101.75,8,516.6,12.03,No,No,No,No,Loam,wheat.winter,USA,0.0861
Schlegel,2018,38.47,-101.75,9,305.6,12.99,No,No,No,No,Loam,wheat.winter,USA,1.1377
Schlegel,2018,38.47,-101.75,10,487.4,11.31,No,No,No,No,Loam,wheat.winter,USA,0.7759
Schlegel,2018,38.47,-101.75,12,418.0,11.93,No,No,No,No,Loam,wheat.winter,USA,0.3514
Schlegel,2018,38.47,-101.75,13,441.9,11.87,No,No,No,No,Loam,wheat.winter,USA,1.8889
Schlegel,2018,38.47,-101.75,14,446.5,12.17,No,No,No,No,Loam,wheat.winter,USA,0.214
Schlegel,2018,38.47,-101.75,16,486.8,10.91,No,No,No,No,Loam,wheat.winter,USA,0.977
Schlegel,2018,38.47,-101.75,17,335.3,11.56,No,No,No,No,Loam,wheat.winter,USA,-0.5972
Schlegel,2018,38.47,-101.75,18,424.5,12.32,No,No,No,No,Loam,wheat.winter,USA,1.5965
Schlegel,2018,38.47,-101.75,19,438.5,11.58,No,No,No,No,Loam,wheat.winter,USA,0.7056
Schlegel,2018,38.47,-101.75,20,332.1,12.44,No,No,No,No,Loam,wheat.winter,USA,-0.1007
Schlegel,2018,38.47,-101.75,23,329.2,11.2,No,No,No,No,Loam,wheat.winter,USA,0.7353
Schlegel,2018,38.47,-101.75,24,492.0,12.41,No,No,No,No,Loam,wheat.winter,USA,-0.1538
Shapiro et al.,2001,41.55,-99.87,2,462.8,16.81667,No,No,No,No,Sandy loam,maize,USA,-0.1297
Shapiro et al.,2001,41.55,-99.87,3,554.3,16.46667,No,No,No,No,Sandy loam,maize,USA,-0.1671
Shapiro et al.,2001,41.55,-99.87,4,465.3,17.48333,No,No,No,No,Sandy loam,maize,USA,-0.0744
Spargo et al.,2011,39.05,-76.9,25,623.9,20.23333,Yes,Yes,Yes,Yes,Loam,maize,USA,-0.0702
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.3328
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.074
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,0.3409
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.0087
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.1456
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.2663
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.2187
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.0672
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.0946
Stecker et al.,1995,38.89,-92.2,2,346.4,21.25,Yes,Yes,No,No,Loam,maize,USA,-0.1225
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.2974
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.0714
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.1931
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,0.032
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.097
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.2721
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.0913
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.1877
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,-0.0756
Stecker et al.,1995,38.89,-92.2,3,618.9,19.96667,Yes,Yes,No,No,Loam,maize,USA,0.0206
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.0179
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.2309
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.1822
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.1181
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.1262
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,-0.0822
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.0213
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,-0.0209
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,-0.0344
Stecker et al.,1995,40.02,-92.19,2,244.4,21.58333,Yes,Yes,No,No,Loam,maize,USA,0.0388
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.3969
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.283
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.1095
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.1475
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.0993
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.3148
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,0.0389
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,-0.0213
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,0.0805
Stecker et al.,1995,40.02,-92.19,3,586.0,19.81667,Yes,Yes,No,No,Loam,maize,USA,0.172
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.0884
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,0.0561
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.0257
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,0.0749
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,0.0262
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.3911
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.1271
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.0715
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.0463
Stecker et al.,1995,40.02,-92.19,4,666.3,20.38333,Yes,Yes,No,No,Loam,maize,USA,-0.0337
Vazquez et al.,1989,29.69,-82.32,9,693.0,25.76,No,No,No,No,Loam,soybean,USA,-0.1045
Venterea et al.,2011,44.75,-93.07,19,380.2,17.13333,No,No,No,No,Loam,maize,USA,-0.0387
Venterea et al.,2011,44.75,-93.07,19,380.2,17.13333,No,No,No,No,Loam,maize,USA,-0.0457
Venterea et al.,2011,44.75,-93.07,19,380.2,17.13333,No,No,No,No,Loam,maize,USA,-0.1732
Venterea et al.,2011,44.75,-93.07,19,380.2,17.13333,No,No,No,No,Loam,maize,USA,-0.3352
Venterea et al.,2011,44.75,-93.07,20,489.1,16.03333,No,No,No,No,Loam,maize,USA,-0.1439
Venterea et al.,2011,44.75,-93.07,20,489.1,16.03333,No,No,No,No,Loam,maize,USA,-0.1811
Venterea et al.,2011,44.75,-93.07,20,489.1,16.03333,No,No,No,No,Loam,maize,USA,-0.2278
Venterea et al.,2011,44.75,-93.07,20,489.1,16.03333,No,No,No,No,Loam,maize,USA,-0.4583
Venterea et al.,2011,44.75,-93.07,21,751.0,17.81667,No,No,No,No,Loam,maize,USA,-0.0129
Venterea et al.,2011,44.75,-93.07,21,751.0,17.81667,No,No,No,No,Loam,maize,USA,-0.1271
Venterea et al.,2011,44.75,-93.07,21,751.0,17.81667,No,No,No,No,Loam,maize,USA,-0.141
Venterea et al.,2011,44.75,-93.07,21,751.0,17.81667,No,No,No,No,Loam,maize,USA,-0.2829
Verhulst et al.,2011,19.52,-98.83,17,788.2,12.55714,No,No,No,No,Loam,maize,Mexico,-0.0789
Verhulst et al.,2011,19.52,-98.83,17,788.2,12.55714,No,No,No,No,Loam,maize,Mexico,-0.0976
Verhulst et al.,2011,19.52,-98.83,18,750.0,12.34286,No,No,No,No,Loam,maize,Mexico,0.2012
Verhulst et al.,2011,19.52,-98.83,18,750.0,12.34286,No,No,No,No,Loam,maize,Mexico,-0.2131
Verhulst et al.,2011,19.52,-98.83,19,825.6,13.01429,No,No,No,No,Loam,maize,Mexico,1.738
Verhulst et al.,2011,19.52,-98.83,19,825.6,13.01429,No,No,No,No,Loam,maize,Mexico,0.1067
Verhulst et al. ,2011,19.52,-98.83,16,841.9,12.41429,No,No,No,No,Loam,maize,Mexico,-0.1423
Verhulst et al. ,2011,19.52,-98.83,16,841.9,12.41429,No,No,No,No,Loam,maize,Mexico,-0.2689
Verhulst et al. ,2011,19.52,-98.83,16,841.9,12.41429,No,No,No,No,Loam,maize,Mexico,-0.3032
Verhulst et al. ,2011,19.52,-98.83,16,841.9,12.41429,No,No,No,No,Loam,maize,Mexico,-0.4067
Verhulst et al. ,2011,19.52,-98.83,18,750.0,12.34286,No,No,No,No,Loam,maize,Mexico,0.1611
Verhulst et al. ,2011,19.52,-98.83,18,750.0,12.34286,No,No,No,No,Loam,maize,Mexico,-0.2925
Verhulst et al. ,2011 b,27.55,-109.15,2,109.5,25.08571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.0617
Verhulst et al. ,2011 b,27.55,-109.15,2,109.5,25.08571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.0138
Verhulst et al. ,2011 b,27.55,-109.15,2,109.5,25.08571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,-0.0391
Verhulst et al. ,2011 b,27.55,-109.15,2,109.5,25.08571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,-0.0646
Verhulst et al. ,2011 b,27.55,-109.15,3,95.5,25.12857,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.1047
Verhulst et al. ,2011 b,27.55,-109.15,3,95.5,25.12857,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.0096
Verhulst et al. ,2011 b,27.55,-109.15,3,95.5,25.12857,Yes,Yes,No,No,Loam,wheat.winter,Mexico,-0.0213
Verhulst et al. ,2011 b,27.55,-109.15,3,95.5,25.12857,Yes,Yes,No,No,Loam,wheat.winter,Mexico,-0.0292
Verhulst et al. ,2011 b,27.55,-109.15,4,116.0,25.98571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.2531
Verhulst et al. ,2011 b,27.55,-109.15,4,116.0,25.98571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.1929
Verhulst et al. ,2011 b,27.55,-109.15,4,116.0,25.98571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.0267
Verhulst et al. ,2011 b,27.55,-109.15,4,116.0,25.98571,Yes,Yes,No,No,Loam,wheat.winter,Mexico,0.0078
Wilhelm and Wortmann,2004,40.8,-96.67,2,619.2,20.5,No,No,No,No,Loam,maize,USA,-0.2735
Wilhelm and Wortmann,2004,40.8,-96.67,2,619.2,20.5,No,No,No,No,Loam,maize,USA,-0.3882
Wilhelm and Wortmann,2004,40.8,-96.67,3,411.2,21.43333,No,No,No,No,Loam,maize,USA,-0.0637
Wilhelm and Wortmann,2004,40.8,-96.67,3,411.2,21.43333,No,No,No,No,Loam,maize,USA,-0.0658
Wilhelm and Wortmann,2004,40.8,-96.67,4,636.9,19.71667,No,No,No,No,Loam,maize,USA,-0.0576
Wilhelm and Wortmann,2004,40.8,-96.67,4,636.9,19.71667,No,No,No,No,Loam,maize,USA,-0.0634
Wilhelm and Wortmann,2004,40.8,-96.67,5,569.0,20.45,No,No,No,No,Loam,maize,USA,0.0067
Wilhelm and Wortmann,2004,40.8,-96.67,5,569.0,20.45,No,No,No,No,Loam,maize,USA,-0.35
Wilhelm and Wortmann,2004,40.8,-96.67,6,355.8,20.76667,No,No,No,No,Loam,maize,USA,0.1416
Wilhelm and Wortmann,2004,40.8,-96.67,6,355.8,20.76667,No,No,No,No,Loam,maize,USA,-0.1519
Wilhelm and Wortmann,2004,40.8,-96.67,8,1027.5,18.36667,No,No,No,No,Loam,maize,USA,-0.123
Wilhelm and Wortmann,2004,40.8,-96.67,8,1027.5,18.36667,No,No,No,No,Loam,maize,USA,-0.3949
Wilhelm and Wortmann,2004,40.8,-96.67,9,616.1,19.55,No,No,No,No,Loam,maize,USA,-0.0997
Wilhelm and Wortmann,2004,40.8,-96.67,9,616.1,19.55,No,No,No,No,Loam,maize,USA,-0.1774
Wilhelm and Wortmann,2004,40.8,-96.67,10,509.6,19.35,No,No,No,No,Loam,maize,USA,0.0381
Wilhelm and Wortmann,2004,40.8,-96.67,10,509.6,19.35,No,No,No,No,Loam,maize,USA,-0.1288
Wilhelm and Wortmann,2004,40.8,-96.67,11,806.4,18.8,No,No,No,No,Loam,maize,USA,-0.0893
Wilhelm and Wortmann,2004,40.8,-96.67,11,806.4,18.8,No,No,No,No,Loam,maize,USA,-0.1044
Wilhelm and Wortmann,2004,40.8,-96.67,12,537.4,19.51667,No,No,No,No,Loam,maize,USA,-0.1588
Wilhelm and Wortmann,2004,40.8,-96.67,12,537.4,19.51667,No,No,No,No,Loam,maize,USA,-0.2662
Wilhelm and Wortmann,2004,40.8,-96.67,13,659.5,20.88333,No,No,No,No,Loam,maize,USA,-0.0663
Wilhelm and Wortmann,2004,40.8,-96.67,13,659.5,20.88333,No,No,No,No,Loam,maize,USA,-0.1345
Wilhelm and Wortmann,2004,40.8,-96.67,14,512.8,19.7,No,No,No,No,Loam,maize,USA,0.0609
Wilhelm and Wortmann,2004,40.8,-96.67,14,512.8,19.7,No,No,No,No,Loam,maize,USA,-0.0921
Wilhelm and Wortmann,2004,40.8,-96.67,15,510.9,21.08333,No,No,No,No,Loam,maize,USA,0.4619
Wilhelm and Wortmann,2004,40.8,-96.67,15,510.9,21.08333,No,No,No,No,Loam,maize,USA,0.2927
Wilhelm and Wortmann,2004,40.8,-96.67,16,671.3,20.15,No,No,No,No,Loam,maize,USA,0.007
Wilhelm and Wortmann,2004,40.8,-96.67,16,671.3,20.15,No,No,No,No,Loam,maize,USA,-0.1582
Wilhelm and Wortmann,2004,40.8,-96.67,2,619.2,20.5,No,No,No,No,Loam,soybean,USA,-0.0581
Wilhelm and Wortmann,2004,40.8,-96.67,2,619.2,20.5,No,No,No,No,Loam,soybean,USA,-0.076
Wilhelm and Wortmann,2004,40.8,-96.67,3,411.2,21.43333,No,No,No,No,Loam,soybean,USA,0.1545
Wilhelm and Wortmann,2004,40.8,-96.67,3,411.2,21.43333,No,No,No,No,Loam,soybean,USA,-0.0389
Wilhelm and Wortmann,2004,40.8,-96.67,4,636.9,19.71667,No,No,No,No,Loam,soybean,USA,-0.0969
Wilhelm and Wortmann,2004,40.8,-96.67,4,636.9,19.71667,No,No,No,No,Loam,soybean,USA,-0.1033
Wilhelm and Wortmann,2004,40.8,-96.67,5,569.0,20.45,No,No,No,No,Loam,soybean,USA,-0.3057
Wilhelm and Wortmann,2004,40.8,-96.67,5,569.0,20.45,No,No,No,No,Loam,soybean,USA,-0.3632
Wilhelm and Wortmann,2004,40.8,-96.67,6,355.8,20.76667,No,No,No,No,Loam,soybean,USA,0.2434
Wilhelm and Wortmann,2004,40.8,-96.67,6,355.8,20.76667,No,No,No,No,Loam,soybean,USA,-0.0181
Wilhelm and Wortmann,2004,40.8,-96.67,8,1027.5,18.36667,No,No,No,No,Loam,soybean,USA,0.0094
Wilhelm and Wortmann,2004,40.8,-96.67,8,1027.5,18.36667,No,No,No,No,Loam,soybean,USA,-0.3598
Wilhelm and Wortmann,2004,40.8,-96.67,9,616.1,19.55,No,No,No,No,Loam,soybean,USA,-0.0385
Wilhelm and Wortmann,2004,40.8,-96.67,9,616.1,19.55,No,No,No,No,Loam,soybean,USA,-0.0607
Wilhelm and Wortmann,2004,40.8,-96.67,10,509.6,19.35,No,No,No,No,Loam,soybean,USA,0.0902
Wilhelm and Wortmann,2004,40.8,-96.67,10,509.6,19.35,No,No,No,No,Loam,soybean,USA,0.0205
Wilhelm and Wortmann,2004,40.8,-96.67,11,806.4,18.8,No,No,No,No,Loam,soybean,USA,-0.1786
Wilhelm and Wortmann,2004,40.8,-96.67,11,806.4,18.8,No,No,No,No,Loam,soybean,USA,-0.3321
Wilhelm and Wortmann,2004,40.8,-96.67,12,537.4,19.51667,No,No,No,No,Loam,soybean,USA,-0.0488
Wilhelm and Wortmann,2004,40.8,-96.67,12,537.4,19.51667,No,No,No,No,Loam,soybean,USA,-0.0754
Wilhelm and Wortmann,2004,40.8,-96.67,13,659.5,20.88333,No,No,No,No,Loam,soybean,USA,0.1715
Wilhelm and Wortmann,2004,40.8,-96.67,13,659.5,20.88333,No,No,No,No,Loam,soybean,USA,0.0063
Wilhelm and Wortmann,2004,40.8,-96.67,14,512.8,19.7,No,No,No,No,Loam,soybean,USA,0.1615
Wilhelm and Wortmann,2004,40.8,-96.67,14,512.8,19.7,No,No,No,No,Loam,soybean,USA,0.0064
Wilhelm and Wortmann,2004,40.8,-96.67,15,510.9,21.08333,No,No,No,No,Loam,soybean,USA,0.8913
Wilhelm and Wortmann,2004,40.8,-96.67,15,510.9,21.08333,No,No,No,No,Loam,soybean,USA,0.73
Wilhelm and Wortmann,2004,40.8,-96.67,16,671.3,20.15,No,No,No,No,Loam,soybean,USA,-0.0039
Wilhelm and Wortmann,2004,40.8,-96.67,16,671.3,20.15,No,No,No,No,Loam,soybean,USA,-0.0351
